Team Number,Team Name
1,Palm Desert High School
2,Santiago High School
3,Vista del Lago High School
4,Murrieta Valley High School
5,Patriot High School
6,La Quinta High School
8,Norco High School
9,Notre Dame High School
10,Valley View High School
11,Canyon Springs High School
12,Temecula Valley High School
13,Poly High School
14,Heritage High School
15,Indio High School
16,Ramona High School
17,Liberty High School
19,John W. North High School
20,Hemet High School
21,Great Oak High School
22,Chaparral High School
23,Paloma Valley High School
24,Palo Verde High School
25,St. Jeanne de Lestonnac School
26,Centennial High School
27,Martin Luther King High School
28,San Jacinto High School